Customer ID,Gender,Age,Income (USD/Month)
21922,1,24,33134
23295,1,18,2973
22679,0,38,24696
48376,1,60,2946
47035,0,64,32185
45187,0,22,18329
47818,0,31,3051
37175,1,55,18473
36147,1,28,3805
36564,0,23,33685
12778,1,61,12104
12445,0,19,20416
14909,0,23,9829
40510,0,35,8599
27786,1,20,14818
29640,1,36,20440
27515,0,18,17754
29932,1,18,15700
27102,1,39,7821
35333,1,19,17020
34123,0,29,10952
25539,1,56,21490
26313,0,30,19782
24201,1,23,8548
24150,1,28,9935
25463,0,37,7520
25164,0,56,14480
25258,1,31,19570
30122,1,27,5174
31390,1,62,23399
30131,1,28,20211
30713,1,40,19757
11204,0,32,20086
9506,1,28,9962
55066,1,20,23655
56853,1,36,19370
17731,1,23,12843
17290,1,20,11295
16124,1,20,5156
22605,1,53,14884
23839,1,25,6674
22073,1,59,6927
49730,0,61,13619
48966,1,49,10386
46954,1,32,24923
45627,0,19,8303
37392,0,36,23371
37755,1,41,18451
37700,1,34,17645
36070,0,33,17510
37740,1,63,11477
13828,0,28,18777
14867,1,63,18566
12617,1,45,23200
39890,0,34,21686
41124,1,44,17900
41897,1,36,23243
35361,1,58,10514
26654,1,40,14132
30960,1,40,5275
32139,0,26,11741
31460,1,24,4465
55775,0,23,13161
54344,1,40,2365
55918,0,34,7947
16131,0,61,16387
15216,0,37,12814
17616,0,18,20350
16465,1,22,4382
21004,1,33,18837
23324,0,35,23594
22063,0,56,13501
50696,1,31,16688
50528,1,44,6993
45537,1,36,17184
46715,0,32,3525
36200,1,21,23913
38198,1,27,8409
38808,1,21,10435
38243,0,44,5951
14383,1,26,8254
14747,0,26,12357
13391,0,25,8553
14041,1,29,8589
14053,0,27,2000
41200,0,43,21325
40764,1,32,8937
39194,1,64,22993
40152,1,62,12285
39775,0,61,17648
28881,0,18,17068
29008,1,51,18083
27605,1,31,5104
29743,0,40,11932
29238,1,20,19843
27898,1,36,27317
33285,0,55,7556
34164,0,62,17142
26449,0,30,22051
24681,0,23,20688
24306,1,37,23810
25982,0,44,25981
32825,1,64,2483
32224,0,37,21578
30257,1,26,6380
30313,1,34,19273
31192,1,26,17430
10515,1,23,2223
9723,1,28,33808
11183,0,37,20296
11425,0,18,3890
11453,1,32,18764
54703,1,20,3306
56854,0,30,11857
16229,1,39,12721
15775,1,22,22769
16334,1,47,12602
15027,0,55,26386
17997,1,30,24502
21069,1,35,10104
23791,0,26,20508
21827,0,43,32140
50739,0,27,3915
46745,0,36,14157
45041,1,31,15722
37874,0,18,8095
36521,1,34,6221
38103,0,30,9565
36296,0,18,16560
37163,0,22,9285
37090,0,64,24613
12312,0,27,12478
14985,0,51,22388
13970,1,22,32345
14773,1,22,21096
14246,0,22,17859
13792,0,54,7755
40198,0,59,24107
41831,0,25,3136
40069,0,26,18446
29876,0,27,6399
28591,0,25,24912
33705,1,52,7271
25139,1,27,32029
24454,1,21,10664
30344,1,23,16958
30744,1,36,5490
9859,1,39,20094
55920,1,26,26277
55541,1,24,12371
54756,1,39,17360
55185,1,18,2541
22506,1,25,2960
23446,0,31,11347
48907,1,30,21931
48245,1,29,17189
49023,1,18,9249
48029,0,23,12722
50464,0,29,4258
47502,0,22,9689
45601,0,27,17021
47884,0,22,13231
45746,0,51,20972
45146,1,30,11675
37492,1,61,10494
14165,0,23,6236
40487,1,51,19147
41088,1,29,11164
40128,1,36,8918
40655,0,19,17250
27500,1,37,11502
27917,0,37,18067
28080,1,22,5553
27125,1,25,7637
35556,0,35,13053
33943,0,22,24237
35117,0,23,19616
25415,1,20,8821
25764,1,18,7747
24519,0,47,21903
31829,1,21,31874
31174,1,32,22155
32871,0,40,13760
10873,0,27,17934
11633,0,33,9701
56238,1,31,13423
54996,1,32,3123
16561,0,23,24023
15038,0,50,21938
22886,1,32,3849
23475,1,30,14992
50598,0,29,20489
50523,1,19,23516
48550,0,39,8935
45306,0,53,7419
46390,1,39,5768
47157,0,30,8046
37490,1,23,8646
12504,1,36,11809
13830,1,26,22285
41289,1,55,8379
39320,0,39,12947
41569,1,30,9637
39512,1,65,5450
40403,0,63,20206
28614,1,31,12445
28159,0,39,14217
30578,0,19,8616
31918,1,34,6589
30005,1,31,14478
56013,1,30,23072
55146,1,35,14949
54664,0,20,5476
54595,1,29,3874
17885,1,58,14926
16684,1,25,14736
23677,1,21,25673
21619,0,40,13357
49158,0,54,23631
50108,0,23,5618
48645,1,27,8797
47235,1,52,8946
45471,1,36,34290
47535,0,30,26841
46394,0,40,8445
36843,1,32,10710
37043,0,28,7490
12639,0,30,18934
40306,0,38,16543
40467,0,41,14165
28727,1,18,11881
29036,0,39,6768
28783,1,23,18091
35319,0,30,12855
34434,0,36,24396
33726,1,23,22177
34578,0,38,9521
26851,0,61,27391
24265,0,40,22496
26018,1,39,16202
25707,1,23,14037
25373,1,50,12146
24825,0,55,12948
26420,1,24,21565
32442,0,62,5463
31685,1,31,6559
32083,1,22,3025
32458,0,62,3413
9377,0,20,11721
10435,0,39,9570
55418,1,36,5355
54574,0,30,7442
54326,1,22,7839
16519,1,30,18568
16919,1,38,4847
16735,1,59,4102
21506,0,40,8705
22154,0,38,29665
21762,0,21,17324
22955,0,18,25173
49675,0,35,7751
50390,1,26,20413
45930,1,30,12647
47396,1,22,9709
46280,0,38,20058
37577,1,65,17984
36558,0,18,21556
37885,0,40,4045
37464,1,36,15918
36511,1,33,26349
13676,1,40,7855
13823,1,57,17030
14197,1,24,18539
14672,1,44,17931
40424,1,32,3878
41916,0,33,9884
39610,0,44,10245
40381,1,58,15053
28143,0,38,30558
33118,0,59,19032
26827,1,39,17056
25794,1,26,10009
32089,0,35,13930
32761,1,30,33482
31147,0,53,15840
9614,0,25,21279
55753,1,28,13823
56865,1,36,7630
56055,0,24,10824
17100,1,22,14693
21541,0,39,24695
21089,0,19,17870
22186,1,28,19955
50281,1,25,16493
48640,0,25,9621
50820,0,25,8630
46129,0,40,29187
47629,0,47,21968
47005,0,30,15479
38002,0,18,21552
36369,0,19,23837
14318,0,29,23664
39430,1,22,8982
40236,0,39,13295
28950,1,20,21739
29507,0,65,8563
29023,0,23,6304
27654,1,24,13493
27619,0,28,17601
34015,1,37,28568
34035,0,23,20289
25462,0,43,6037
24777,1,38,4476
25547,0,40,16138
26701,1,48,6155
24234,0,55,15872
26484,1,47,22190
32557,0,62,6770
30746,1,40,34787
32504,1,24,23385
32343,0,37,19510
11063,1,51,17006
10316,1,30,6007
16854,1,29,15051
17285,0,50,5623
15706,1,21,3853
15750,0,34,24292
17670,0,23,7393
23976,1,58,15661
22499,0,29,11245
21789,1,39,7769
49660,0,23,23163
50293,0,22,2010
49591,0,30,20030
47234,1,27,13931
47739,1,44,8152
46427,0,35,4256
18381,1,33,20540
38962,0,24,27272
37149,1,26,3927
37699,0,38,23942
12174,1,55,17680
41940,1,31,8073
40794,1,23,11568
40522,1,65,20209
40623,1,43,31879
28400,1,21,2063
28752,1,22,16512
33477,1,40,19619
35392,1,40,15791
35927,1,40,32425
24982,1,40,6569
30141,1,36,6350
30560,1,38,4005
31652,1,35,7832
31031,0,27,27807
9261,1,33,13103
54047,1,20,3683
56468,0,28,13756
16532,1,50,18682
22025,1,21,17147
23625,1,29,26695
21274,1,40,25920
50518,0,32,3666
48032,1,26,30613
50585,0,28,21333
46204,1,25,15661
46258,1,27,31007
45036,0,58,17925
47213,0,31,23339
45566,0,52,5959
46118,1,23,21798
36941,1,64,8505
37551,1,37,21780
37331,0,30,11211
37584,0,63,13462
12084,1,24,26114
12941,0,24,16733
41246,1,27,14187
40086,0,19,13186
39608,1,19,16221
28195,0,35,7882
29204,1,34,4465
28556,1,39,4890
29164,1,25,5029
33595,0,37,34921
34393,0,34,3273
33861,1,21,4477
24471,1,37,18135
25656,0,49,3404
32360,0,55,13142
31271,0,29,8243
32645,0,29,8695
32268,1,61,6231
30505,0,45,8471
30454,0,20,5227
31208,1,57,14888
32971,0,38,2309
9999,1,41,19950
10388,0,64,2619
9622,1,34,24564
54894,0,18,18323
54305,1,32,12792
54817,1,27,6428
54919,1,32,10902
54467,1,58,10383
54629,1,23,4539
17649,1,36,24329
17973,1,24,3337
15123,0,37,22972
22312,0,37,2325
21626,1,40,5218
48541,0,23,2889
48441,1,25,19356
48277,0,23,20065
47956,1,38,16728
46086,0,48,7866
45658,0,33,11308
38625,1,31,14245
38776,1,39,15448
37751,0,36,14204
37240,0,28,5898
36636,1,24,14234
38123,1,52,16544
36267,1,28,4007
12527,1,55,2245
13337,1,22,24619
39119,0,22,8184
41986,0,20,13732
41636,0,40,24754
30905,0,26,22230
31308,1,59,23941
32651,0,38,3684
10441,0,25,23573
54693,1,26,12553
55137,0,40,17992
23525,0,34,21139
21515,1,46,2642
48173,0,40,34485
46025,0,30,16413
46776,0,33,22281
47220,1,33,3220
36907,1,40,13971
14211,1,31,12312
41566,0,36,7538
40447,0,40,4804
28166,1,38,33509
28847,0,22,22958
27159,1,49,5272
28916,1,33,23990
29423,0,51,2036
35343,1,55,15410
35587,0,50,25721
26796,0,27,12937
25933,0,27,21134
25978,1,62,22298
24129,1,30,5925
25453,1,47,8395
30489,1,55,13512
31674,1,62,20782
30562,1,41,21461
9722,1,40,9825
10045,1,19,14135
10812,1,32,2919
56753,1,25,6174
54540,1,59,14128
15555,0,35,2182
15028,0,23,24492
16521,0,36,24453
17037,0,35,3627
16925,1,60,15694
16085,1,62,5478
22241,1,64,17199
22181,1,29,10291
22713,0,47,7336
21233,1,25,2143
48512,1,40,21225
48413,1,38,9727
45893,1,20,8194
45717,1,23,15134
46583,0,18,23957
38187,1,20,7475
38590,1,59,14150
36856,1,30,17983
37524,0,19,10731
14303,1,57,26983
13570,0,37,9632
41839,1,45,6942
41421,1,37,31609
41937,1,18,19364
39426,0,21,24737
27392,0,53,21374
35060,0,32,13127
33110,0,30,18696
24490,1,30,16019
31583,0,22,6658
54863,0,21,7821
54352,0,21,28976
56005,0,24,10749
54890,0,40,21080
56224,0,57,23540
55382,0,64,13082
56307,1,53,23694
17239,0,32,10331
22959,0,20,11992
21351,0,23,2987
22245,1,56,22485
48800,1,29,23727
50267,0,44,24931
48358,1,37,5222
50718,0,59,29869
46376,1,53,21115
47199,0,40,13419
47943,1,30,21469
47991,1,39,28786
12202,0,18,3059
13596,1,51,21454
40102,0,26,9804
39107,0,22,15700
29338,0,18,6550
29690,1,22,16246
34371,1,19,10266
35719,1,54,13974
34112,0,48,15105
33032,0,51,18318
33377,0,28,3541
25564,0,20,22585
26475,0,29,5108
24210,0,24,25296
26451,1,26,7585
25485,1,30,22051
31389,1,30,28970
32489,1,18,11942
30567,0,61,31557
32654,1,22,10334
30536,1,25,28966
32927,1,35,7177
32732,0,45,4655
31453,0,40,9916
32854,1,27,13418
11356,0,39,2128
9948,0,44,22640
11482,1,39,29751
10080,1,50,7840
56358,1,57,24646
56234,1,25,24036
56011,0,21,5634
54927,0,18,3246
16338,1,22,9372
16011,1,54,4730
16623,0,41,5603
17726,1,21,3789
22990,0,46,9458
23238,0,35,30253
23578,0,35,19583
49399,1,36,22533
50210,1,27,10648
50929,0,42,9115
47352,1,44,31220
45822,1,24,5254
46113,0,35,32565
38578,1,27,32949
36949,1,28,22267
36226,1,25,6447
12822,0,40,17675
12538,1,29,6957
13873,0,19,6420
41835,0,64,7606
41419,0,39,7854
40733,1,37,14851
40931,0,37,6616
39281,0,29,5718
29379,1,47,8804
27902,0,21,9352
29115,1,49,10029
28404,1,32,23964
34871,1,21,18873
34031,1,26,4955
33818,0,33,17041
24760,0,49,4243
31161,0,35,31012
30295,1,19,33960
32655,0,33,10666
32517,1,30,32171
9633,1,59,22479
56284,0,32,13591
54750,0,28,15766
55903,1,28,11075
15091,1,31,27189
17554,1,37,19315
16410,0,26,6628
22907,0,19,6391
23111,0,18,19082
21338,1,64,4426
21542,1,48,18101
21252,0,45,22068
49394,0,37,11462
47403,1,20,13631
47123,1,28,9177
46214,0,31,19083
45737,1,40,16019
38371,1,23,12082
37306,1,36,10811
14175,0,19,21689
12099,1,60,8581
40836,1,40,17697
29800,0,62,10176
27355,0,20,17308
28696,0,61,23902
28517,1,59,11800
29921,0,49,17960
33849,1,49,21838
34098,0,30,23778
33745,1,47,26810
33225,1,32,15176
35813,1,28,19411
24872,0,65,15985
26452,1,30,13756
25225,1,39,2243
24962,0,34,11464
26316,0,18,4813
32213,0,55,11948
30480,1,29,20802
30388,1,23,14183
32705,1,25,17383
31748,1,21,12197
31076,1,51,22817
11468,1,41,26675
9994,0,33,32961
11172,0,18,3197
9046,0,28,22080
54780,1,29,14038
55316,1,31,18147
54075,1,31,32952
17563,0,29,31385
17396,1,24,4824
17910,1,35,18439
16270,1,65,6496
16828,1,38,19450
21919,1,27,23235
23607,1,26,22857
22368,0,34,32488
22609,0,39,21487
23745,0,27,9473
49470,0,22,14454
48506,0,36,13992
48314,1,25,2264
45380,1,20,13453
45516,1,25,16148
36488,0,27,17644
36274,1,38,33353
36915,1,36,10290
38782,1,22,4956
38639,1,20,17563
14945,0,24,18261
12220,1,58,20813
12845,0,25,10291
13217,0,30,5996
41894,0,29,15989
41266,0,26,12030
39184,1,20,28529
41488,0,30,18823
27885,1,32,13064
26004,1,48,9003
25929,0,64,6741
31693,1,23,12086
32415,1,48,8746
31868,1,22,5292
9929,0,64,12692
9257,0,49,6538
55731,0,26,2602
55165,1,22,17075
54562,0,31,14262
54284,1,28,29240
56309,1,25,16816
56496,1,26,10043
16059,1,27,17088
15239,1,55,15224
21245,0,38,19423
23398,0,53,19527
21033,0,23,17437
49033,0,28,28824
50978,0,37,22079
50890,1,59,4240
50875,0,18,3537
45732,1,28,2733
45033,1,52,24441
47526,1,34,5009
47293,1,27,30188
47764,1,62,29156
37338,1,35,15666
12260,1,33,15109
40651,0,37,8336
28491,0,36,13450
29621,0,26,4451
27666,0,53,10738
27448,0,26,5236
27844,1,21,16692
27247,0,22,7886
35678,1,32,16668
34723,0,20,24316
33538,1,36,7492
26546,1,59,18524
32694,1,58,22521
31118,1,20,22044
30395,0,37,13628
32487,1,41,7076
31926,0,62,6775
32376,0,58,33010
9808,0,34,8479
10481,1,21,14363
11116,0,26,8732
56456,0,36,4110
55334,1,35,3288
54913,0,42,8828
54210,0,24,9441
55632,0,21,22522
17219,0,37,19250
16380,1,20,16027
15462,0,60,8227
16606,0,23,26741
23413,0,45,9609
22411,0,30,3459
50252,0,33,18456
50179,1,41,18240
48661,1,30,15142
45991,1,31,4513
45245,0,30,7858
45047,0,35,14829
18494,1,50,18563
38967,1,34,12192
38817,1,19,4261
37513,1,44,9691
37961,1,35,17978
36044,1,63,22167
13643,1,23,22211
39551,0,48,11519
40255,1,42,23494
40268,1,44,22315
41472,0,25,6001
40577,0,19,2475
39292,1,20,17203
28489,1,27,11605
33356,1,21,8678
34675,0,21,31151
34259,0,29,3995
32588,0,20,8290
11532,0,36,14746
11740,1,60,16543
11136,1,22,9877
54930,0,18,25195
54371,1,36,30336
56544,1,20,11492
56337,1,20,14114
15031,1,38,12317
21038,0,23,16502
21181,0,24,25653
22526,1,21,21505
49057,0,23,21134
48882,0,18,13370
46230,0,29,23640
47887,1,62,21224
45629,0,33,19026
47800,1,60,21720
47086,1,24,9242
47358,1,57,7637
47143,0,34,10162
37408,0,34,9227
36654,1,38,12262
12979,0,59,4581
14881,1,25,22143
39959,0,21,13548
40483,1,40,8165
28215,0,39,22226
29271,1,23,9775
29344,0,26,23456
27028,1,32,2315
34877,0,46,11351
33724,1,57,2676
34122,1,38,19065
35643,1,25,16863
34740,0,40,7961
34256,0,32,14374
25824,0,30,2299
26470,1,62,19931
24847,0,37,33491
30350,0,27,12175
32759,1,37,11569
30990,1,61,19687
11739,0,43,4556
11545,0,28,5669
11165,0,28,21936
11933,1,25,26512
55808,0,63,31510
56475,1,19,5450
16403,0,37,5038
15292,1,51,10821
23419,0,35,20150
22588,0,48,19360
23216,0,58,16911
23016,1,23,18420
23889,1,23,10718
49899,1,33,5757
50152,0,58,9855
49361,0,37,20401
45597,0,34,3703
45781,1,19,4509
45969,1,23,2807
47539,1,19,23293
38261,0,26,4655
37501,1,39,6778
36600,0,34,18692
37118,0,33,3599
38661,1,36,11793
13657,1,21,18582
12508,0,27,10511
14336,1,27,7807
41964,1,21,24385
39796,0,58,11006
39362,1,52,24398
41426,0,48,12847
34089,0,65,22528
24673,1,40,7690
30953,0,65,24777
32044,0,32,3221
31433,0,32,19927
30298,1,20,4513
11037,1,36,29009
11369,1,24,22717
54956,1,46,15352
56017,1,35,10287
56951,1,27,4043
56082,0,30,24753
21777,0,37,15677
22225,1,49,29894
21474,1,25,22394
49125,0,33,4136
50016,0,19,23326
48853,0,35,19516
46578,1,30,13670
38777,0,56,15763
36660,1,59,3709
37399,0,25,17266
14368,1,35,21705
39066,0,61,27444
39530,1,34,19641
41418,1,46,24090
28033,1,41,14507
28221,1,65,18449
33206,0,38,22594
34250,1,26,2810
33606,0,21,5841
33462,0,29,16241
25706,1,37,18546
25220,0,19,21146
26970,0,58,27694
25212,0,33,18513
24416,0,36,24976
25597,1,29,31950
25209,1,59,14750
30077,0,47,14459
11487,1,19,6820
11323,1,33,22881
54338,0,29,18994
55828,0,38,13558
55251,1,29,22200
54900,1,64,2432
15183,0,37,11660
16367,1,47,5552
16391,1,45,29896
17739,1,54,3389
16558,0,43,15659
17384,1,60,15638
15358,0,23,23808
22639,0,39,3494
22889,0,47,19585
23309,0,56,7925
21548,0,46,16502
48345,0,19,20161
50315,1,38,2624
49318,0,32,23960
48049,1,31,4289
46098,1,40,23927
46597,0,46,13372
36816,0,53,10211
36767,0,45,15422
38695,0,22,10849
37124,0,18,23748
38669,1,20,10480
12802,1,37,10805
14698,1,19,18658
14804,1,18,8285
39300,1,36,26471
40530,1,34,18584
28302,0,33,24008
28951,0,26,5211
33845,1,43,22781
35348,0,23,11459
59005,0,24,13380
26173,0,34,5165
30570,1,21,9136
30848,1,36,5479
30281,0,21,20337
10827,0,60,11671
56939,0,37,16398
54989,1,20,6238
55897,0,30,5353
55576,0,65,22667
54898,0,42,26488
54777,1,51,5233
54492,0,34,8864
54285,0,34,9446
15894,0,28,8886
16647,1,26,16533
17924,1,37,24595
17889,1,43,16346
15537,1,26,18988
22691,1,28,4868
23264,0,47,16165
23468,1,34,3648
22069,0,22,12797
48807,1,56,8891
49455,0,40,18402
48184,0,20,11425
49871,1,25,7598
45440,0,21,10961
45686,1,20,8383
46811,0,38,12228
45487,0,38,29336
45239,1,21,7188
46712,0,27,8534
38455,0,34,11127
37697,1,30,5957
14842,0,26,2775
12566,0,35,7293
41538,1,37,12867
40520,0,35,5211
39286,1,26,14443
27098,0,20,18128
27875,0,34,9381
27498,1,37,11011
29839,0,26,16318
28761,0,23,4713
34952,1,60,11545
33888,0,32,10351
34396,0,37,20976
25716,0,38,4436
25454,0,64,18775
26514,0,20,28055
26421,0,54,9226
24030,1,22,5059
24821,0,40,33687
32048,1,25,8743
31578,1,38,5476
31996,1,52,18964
31362,0,55,16458
30002,0,50,30958
31946,1,31,21377
30469,1,29,8306
11990,1,28,16546
55573,1,24,14383
54621,0,22,13016
17302,1,65,6589
17689,0,31,6800
15633,0,60,30100
17364,0,22,5978
16680,0,35,32256
23887,1,29,15276
23650,0,38,12534
21897,1,39,23507
23318,0,29,21744
50104,1,29,8010
49799,0,57,9773
45569,0,64,13302
46286,1,46,29643
47851,1,41,7675
18359,0,33,20589
38697,0,37,16794
37952,0,37,4575
38092,0,36,14224
37304,1,40,5764
14240,0,22,8264
14398,1,21,3784
12766,1,42,16552
39602,1,38,5347
41404,1,26,18865
40060,0,31,15072
41595,1,39,23149
28470,1,30,27426
28573,0,38,15847
34282,1,61,28999
35216,1,50,17880
34319,1,30,4714
35552,0,65,10502
34548,1,29,12556
25997,1,32,22969
32399,0,30,15594
30757,1,34,23741
30478,0,65,24996
30492,0,45,3357
9048,0,32,17823
10994,0,37,10170
11659,1,41,16630
54089,1,23,14268
55218,0,23,9776
55921,0,32,12151
15167,0,35,14649
15069,1,32,15654
17901,1,32,9305
23009,0,53,21628
22670,1,65,11938
23466,0,52,17246
47932,0,18,3831
47442,0,31,4712
45200,1,33,9002
45297,1,22,23392
47787,0,26,10040
37615,1,34,23705
37619,1,28,11174
12351,1,63,16230
14805,1,40,6731
14584,1,36,13805
14150,0,25,21039
39812,1,22,2278
41825,1,21,7943
39424,0,27,3685
28349,1,27,26607
27332,1,32,6440
35297,0,45,20848
34028,1,42,34165
34823,1,23,21056
25962,1,52,4516
25169,0,22,6333
26697,1,53,16250
24262,0,50,20586
32254,1,28,3082
31240,1,34,16232
30566,0,33,24341
30937,1,27,10920
11958,1,22,17410
9602,1,34,8479
11678,1,27,9288
11644,1,42,13513
10500,0,39,16803
56106,0,22,14841
55028,0,22,21444
55929,1,57,9377
16903,1,31,2634
16745,0,28,12818
16238,1,53,14938
15151,1,39,7006
23735,1,32,12900
22170,0,30,9378
23963,1,53,7742
48514,1,38,5336
50242,0,20,14356
45010,0,22,18820
46970,0,21,17544
47107,1,23,32346
38781,1,54,19135
37950,0,37,29161
40351,1,55,8317
41736,0,37,6848
41602,1,26,11329
33175,0,29,3500
33383,1,51,19550
34284,0,19,11642
35410,0,54,7293
25864,0,29,15719
25421,0,20,24824
26172,0,61,13908
32035,0,24,4593
31688,0,32,8942
31875,0,37,13313
32832,0,34,3944
10588,1,40,15419
11737,1,33,18473
9080,1,56,15093
10961,0,54,29522
56003,0,36,18887
55429,1,32,2081
56653,0,33,24834
54042,0,25,10150
54358,0,27,10637
56374,0,43,13431
15737,0,21,9070
15016,0,28,15873
15127,1,36,24688
22041,1,64,3466
21602,0,22,6630
22416,1,39,10125
23041,1,18,4946
23306,0,31,8790
48073,1,28,23078
49351,0,33,17766
48206,0,40,8612
48980,1,40,4869
46817,1,28,18539
46437,0,32,20919
46720,1,36,6011
46476,0,27,19721
37476,1,30,18000
36806,1,18,11975
13850,1,28,13320
14839,1,20,8217
12584,1,24,19939
40658,1,30,21405
39996,0,30,3494
39973,1,37,17033
39233,1,53,24590
28665,0,56,22447
29795,1,29,34641
28787,0,50,7019
28101,0,42,6155
29564,1,30,20252
29310,1,25,10271
29746,0,56,17819
35987,1,39,20329
33476,0,47,13413
35478,1,19,3705
35445,0,28,3188
33886,1,22,16805
33005,1,28,24349
25410,0,27,23655
26867,1,42,11060
24759,0,38,5130
25966,0,19,20446
26162,1,65,18186
31128,0,37,20128
31765,1,36,14967
11216,0,18,8659
9478,0,31,8168
54763,1,27,6073
55001,1,32,19835
17756,1,32,9791
17995,1,27,6949
16031,1,46,17707
16055,1,19,14481
15085,1,34,8099
16243,0,28,8119
22983,1,56,4754
21377,0,18,7308
23028,1,39,2357
23952,1,18,18057
22857,0,23,11810
22681,0,41,5514
49481,1,26,4681
50855,1,23,18267
47385,0,26,27406
47945,1,30,22449
45312,0,39,4700
36908,1,33,11877
37882,1,61,17585
36627,1,18,17000
38885,1,35,9135
13264,0,35,3805
12289,1,30,17618
14217,1,47,12787
40526,0,50,6650
40659,0,33,32202
39498,1,19,3687
41523,0,51,24892
39807,1,37,17371
29985,0,24,13078
28810,1,57,32480
35409,0,53,15771
35543,0,23,9782
33998,0,20,3729
59032,0,33,10658
30700,0,55,9534
10662,0,46,13918
56962,1,19,16988
55399,0,39,12480
56749,1,30,18813
54878,0,19,31850
56062,1,61,13712
56510,1,24,22507
55696,1,33,14736
55781,1,30,14598
15785,1,24,12796
17331,0,18,20626
15597,0,61,4429
22185,1,30,4610
23610,0,36,23716
23267,1,48,17703
21465,1,36,22444
50177,1,20,19711
48883,0,34,23974
50217,1,30,13720
50385,0,35,6230
45191,1,23,22389
47630,0,47,15968
45896,0,37,15071
45300,1,21,22889
46732,0,23,25275
47055,0,40,23643
45382,0,32,14666
36940,0,26,32400
40718,0,20,8134
28610,0,23,24103
28171,1,52,7438
27314,0,20,15979
34137,0,18,19214
33275,0,25,21846
33229,1,23,7482
34764,1,50,19099
33427,1,31,12266
35645,0,31,12857
26355,0,25,8985
25499,0,36,4092
24453,1,45,26334
25733,1,56,34320
30198,1,55,22193
31500,0,21,22919
30625,0,39,14768
32867,1,44,7313
31385,1,19,3584
30319,1,62,17096
31767,1,31,6521
30888,1,49,8802
9164,1,43,17132
9856,1,44,22247
11113,1,26,5492
11159,1,37,24582
9890,0,57,15285
11303,0,37,17251
11349,1,26,24374
54759,0,41,24687
55744,1,32,8830
15012,1,33,22668
15548,0,33,19547
17581,0,38,23466
15388,1,44,6543
17586,1,19,28860
15702,0,33,32983
22141,1,38,21588
22109,1,21,21676
23490,1,18,17534
22727,1,34,2011
23453,1,25,17776
23702,0,41,8681
48799,1,20,11990
49128,0,20,29810
47963,0,39,7730
37582,1,28,5277
38984,1,41,7433
37997,0,32,8505
13332,0,36,11902
14636,1,28,11852
12974,0,60,24257
40682,1,52,10268
41143,0,38,6024
39266,1,22,16215
27936,0,50,23995
28993,0,35,4097
34160,1,24,12100
35254,0,26,6936
33716,0,36,2130
33362,1,20,9961
35684,0,65,30739
34337,1,39,29495
30180,1,65,34477
31127,1,31,24017
31947,1,31,23979
10987,0,44,24088
9498,1,23,20105
11559,0,36,7092
54603,0,50,8353
54028,1,33,20276
54544,1,23,13121
54721,1,21,24832
54939,1,46,21963
17618,0,30,9607
16664,0,29,28553
15645,1,19,25293
16178,0,34,9458
21446,0,42,19396
22390,1,26,11985
22303,1,59,7287
21517,1,32,8825
48893,1,31,9864
50233,0,58,4315
49428,0,57,3309
47390,0,39,14907
45406,1,44,14764
45184,1,33,23705
47936,0,21,19712
45935,1,26,2015
37294,0,49,20757
14779,0,58,16050
13349,0,30,9523
14776,1,64,13686
40600,1,39,4986
41034,0,21,19231
41324,0,32,24496
41970,1,45,25443
41165,0,32,20804
40190,1,19,17093
29799,1,32,21306
34309,1,44,15174
33577,0,29,9089
35010,0,22,16283
34510,0,35,22106
33629,1,27,30731
33733,1,22,13473
33280,0,18,3557
